,aLvlGiniSim,aLvlMeanToMedianSim,aNrmGiniSim,aNrmMeanToMedianSim,annual_growthFactors,growthFactors
0,0.651032315626793,2.4517504802876555,0.7524713073836591,3.9105731970375803,1.0,1.0
1,0.6758913420170107,2.7340259148992145,0.6926496190047599,2.80255742218977,1.01,1.0024906793143211
2,0.7032078982308684,3.1090558079111887,0.6275347545588755,2.12047602286726,1.02,1.0049629315732038
3,0.7395356603374915,3.7808335036452974,0.5721893829662954,1.779212673999877,1.03,1.0074170717777329
4,0.7882757163288373,5.154365453775779,0.5502732787920038,1.826971113608422,1.04,1.0098534065489688
5,0.7738631845164085,4.500179563337781,0.33541552852874157,1.140587865584471,1.05,1.0122722344290394
6,0.8252205472528757,6.748954136332047,0.2889887571592562,1.056036085855529,1.06,1.0146738461686593
7,0.8680989308988449,11.015157422877856,0.28178601183012053,1.0393046577689273,1.07,1.0170585250018114
