,aLvlGiniSim,aLvlMeanToMedianSim,aNrmGiniSim,aNrmMeanToMedianSim,annual_growthFactors,growthFactors
0,0.6368305312199289,2.264906397517044,0.7274065515392079,3.243100623350239,1.0,1.0
1,0.6822245399454593,2.7528704126473804,0.6859909845477248,2.690845271378267,1.01,1.0024906793143211
2,0.7447096101663709,3.9703749565901183,0.6752984214089659,2.7486230756038434,1.02,1.0049629315732038
3,0.7879064251419418,5.213580508625318,0.6531404353433464,2.78268018807418,1.03,1.0074170717777329
4,0.7479640613011941,3.8379320332276996,0.4515261237457857,1.4349025947268956,1.04,1.0098534065489688
5,0.7724586562503026,4.451418969422738,0.3083423503986474,1.088512421856041,1.05,1.0122722344290394
6,0.8275305595912229,6.890315625883677,0.2900005280584013,1.0512092884233477,1.06,1.0146738461686593
7,0.8697489497734532,11.252626861568313,0.28517329182018636,1.039023176653903,1.07,1.0170585250018114
