,aLvlGiniSim,aLvlMeanToMedianSim,aNrmGiniSim,aNrmMeanToMedianSim,annual_growthFactors,growthFactors
0,0.4466533930690666,1.3163788370151455,0.5019337611955649,1.4754303531769957,1.0,1.0
1,0.5060523161276533,1.5017602716706866,0.45173608510226076,1.3175946751273988,1.01,1.0024906793143211
2,0.5730577730230594,1.8037317437919034,0.41138582786713335,1.219553486510112,1.02,1.0049629315732038
3,0.6432269339345302,2.298565087438422,0.37943500457209245,1.157247708052407,1.03,1.0074170717777329
4,0.7110679508365777,3.1113607447271403,0.354298890878699,1.1170963368236435,1.04,1.0098534065489688
5,0.7716735521598759,4.466050448615095,0.3345592040106334,1.0902118444681077,1.05,1.0122722344290394
6,0.8220978519324978,6.75634493239724,0.31903727721615127,1.0721628769725375,1.06,1.0146738461686593
7,0.8617196299200757,10.69067249878854,0.30678648142276643,1.0594512380844312,1.07,1.0170585250018114
