,aLvlGiniSim,aLvlMeanToMedianSim,aNrmGiniSim,aNrmMeanToMedianSim,annual_growthFactors,growthFactors
0,0.7654710527995647,5.015368544402918,0.7527005210043359,5.273661942840853,1.0,1.0
1,0.7787226555666601,5.460108208781352,0.7411313543529829,4.680767907681957,1.01,1.0024906793143211
2,0.7901769307557605,5.868009010772823,0.7253550382847669,3.9480164845184698,1.02,1.0049629315732038
3,0.800091694341494,6.249094386046576,0.7043472946153,3.2501852189049054,1.03,1.0074170717777329
4,0.8092158244550433,6.663074018940092,0.6807411828152274,2.7011104874543825,1.04,1.0098534065489688
5,0.8170682936152237,7.102339759024501,0.658901763885641,2.323487208860551,1.05,1.0122722344290394
6,0.8232592842372941,7.470708198728082,0.6406627537631583,2.072151546141659,1.06,1.0146738461686593
7,0.8280106675689167,7.710014330920518,0.6260639434586185,1.9157303149712321,1.07,1.0170585250018114
